vote_count,release_year,release_month,sentiment_score,Comedy,Horror,Action,SciFi,Fantasy,Other
28.0,1960.0,6.0,-0.35,0,0,0,0,0,1
13.0,1928.0,6.0,0.12142857142857144,1,0,0,0,0,0
11.0,1992.0,1.0,0.25033670033670036,1,0,0,0,0,0
18.0,1980.0,10.0,0.15,0,0,0,0,0,1
392.0,2012.0,8.0,-0.2,1,0,0,0,0,0
1055.0,2012.0,8.0,0.0,0,0,0,0,0,1
3.0,2008.0,12.0,0.11785714285714285,1,0,0,0,0,0
319.0,2012.0,5.0,0.13636363636363635,1,0,0,0,0,0
5.0,1965.0,3.0,0.0,0,0,0,0,0,1
195.0,2012.0,2.0,-0.3,0,1,0,0,0,0
23.0,1981.0,10.0,-0.05000000000000001,0,0,0,0,0,1
65.0,2012.0,8.0,-0.3333333333333333,1,0,0,0,0,0
6.0,2008.0,11.0,0.45,1,0,0,0,0,0
12.0,1993.0,12.0,-0.07020661157024793,0,0,0,0,0,1
8.0,1995.0,5.0,0.06944444444444445,0,0,0,0,0,1
3.0,1968.0,1.0,0.11388888888888889,0,0,0,0,0,1
1.0,2001.0,1.0,0.28228956228956226,0,0,0,0,0,1
8.0,2006.0,11.0,-0.17083333333333334,0,0,0,0,0,1
286.0,2012.0,6.0,0.1,0,0,0,0,0,1
509.0,2012.0,8.0,-0.13333333333333333,0,1,0,0,0,0
91.0,2012.0,9.0,-0.06666666666666667,0,0,1,0,0,0
63.0,2012.0,8.0,0.0,0,0,0,0,0,1
396.0,2010.0,10.0,-0.0025000000000000135,1,0,0,0,0,0
0.0,2012.0,3.0,0.0,0,0,0,0,0,1
140.0,2012.0,8.0,-0.6399999999999999,0,1,0,0,0,0
23.0,2011.0,8.0,-0.2,0,0,0,0,0,1
5.0,2011.0,10.0,-0.07777777777777777,0,0,0,0,0,1
0.0,2003.0,3.0,0.5,0,0,0,0,0,1
5.0,2004.0,4.0,0.0,0,0,0,0,0,1
8.0,1995.0,10.0,-0.5,0,0,0,0,0,1
3.0,2005.0,11.0,0.11666666666666665,0,0,0,0,0,1
0.0,2007.0,8.0,0.16477272727272724,0,0,0,0,0,1
9.0,2011.0,1.0,0.2966666666666667,1,0,0,0,0,0
1.0,2011.0,2.0,0.2916666666666667,0,0,0,0,0,1
5.0,2008.0,12.0,0.14166666666666666,1,0,0,0,0,0
26.0,2006.0,9.0,0.0,0,1,0,0,0,0
0.0,2006.0,10.0,0.0,0,0,0,0,0,1
11.0,1972.0,5.0,0.125,0,0,1,0,0,0
0.0,1987.0,1.0,0.009752747252747253,1,0,0,0,0,0
4.0,1977.0,3.0,0.08454545454545455,1,0,0,0,0,0
44.0,2011.0,10.0,0.09805194805194804,0,0,0,0,0,1
457.0,2012.0,8.0,0.08,1,0,0,0,0,0
384.0,2012.0,9.0,0.1,0,0,0,0,0,1
25.0,2012.0,1.0,0.2681818181818182,1,0,0,0,0,0
7.0,1963.0,11.0,0.024074074074074074,1,0,0,0,0,0
8.0,2008.0,6.0,0.0,0,0,0,0,0,1
3.0,1965.0,3.0,-0.15000000000000002,0,0,0,0,0,1
7.0,1969.0,1.0,0.0,1,0,0,0,0,0
1.0,2006.0,3.0,0.16666666666666666,0,0,0,0,0,1
2310.0,2012.0,9.0,0.0690525383707202,1,0,0,0,0,0
277.0,2012.0,4.0,0.05,0,0,1,0,0,0
49.0,2012.0,9.0,0.17037037037037037,1,0,0,0,0,0
4.0,1956.0,11.0,-0.1875,0,0,0,0,0,1
69.0,2012.0,9.0,-0.09333333333333334,0,0,0,1,0,0
4.0,1979.0,5.0,-0.009722222222222233,0,0,0,0,0,1
6.0,2005.0,1.0,0.030339105339105336,0,0,1,0,0,0
1.0,2005.0,9.0,0.3,0,0,0,0,0,1
169.0,2011.0,9.0,0.1712962962962963,0,0,0,0,0,1
11.0,1995.0,8.0,-0.075,0,0,0,0,0,1
4777.0,2012.0,9.0,0.07803030303030302,0,0,1,0,0,0
225.0,2012.0,8.0,0.2,0,0,0,0,0,1
4.0,2012.0,12.0,0.19999999999999998,0,0,0,0,0,1
460.0,2012.0,6.0,-0.11732804232804234,1,0,0,0,0,0
392.0,2009.0,11.0,0.0,0,0,0,0,1,0
24.0,1983.0,9.0,-0.10937500000000001,0,0,1,0,0,0
14.0,1987.0,11.0,-0.44000000000000006,1,0,0,0,0,0
100.0,2011.0,10.0,0.07163299663299662,0,1,0,0,0,0
18.0,2011.0,6.0,0.30686274509803924,0,0,0,0,0,1
4.0,2011.0,1.0,0.38,0,0,0,0,0,1
3.0,1951.0,2.0,-0.05,0,0,0,0,0,1
15.0,1966.0,4.0,0.5,0,0,0,0,0,1
6.0,1974.0,12.0,-0.07692307692307693,0,0,0,0,0,1
2.0,1971.0,5.0,0.08217948717948718,0,1,0,0,0,0
454.0,2012.0,8.0,0.16794871794871796,1,0,0,0,0,0
7.0,2012.0,5.0,0.3104166666666667,0,0,0,0,0,1
44.0,2011.0,5.0,-0.05714285714285715,1,0,0,0,0,0
32.0,2012.0,6.0,0.22083333333333333,0,0,0,0,0,1
19.0,2008.0,6.0,-0.5152777777777778,0,1,0,0,0,0
5.0,2011.0,10.0,0.015277777777777772,1,0,0,0,0,0
1.0,1972.0,12.0,0.06666666666666667,0,0,0,0,0,1
9.0,2011.0,4.0,0.2119444444444444,0,0,0,0,0,1
44.0,2012.0,5.0,0.0,1,0,0,0,0,0
1.0,2006.0,1.0,0.22916666666666666,1,0,0,0,0,0
1618.0,2012.0,9.0,0.09988038277511961,0,1,0,0,0,0
379.0,2012.0,9.0,0.05,0,0,0,0,0,1
6.0,1950.0,10.0,-0.2,0,0,0,0,0,1
81.0,2012.0,7.0,0.15924908424908427,0,0,0,0,0,1
1.0,2004.0,6.0,-0.5,0,0,0,0,0,1
3.0,1917.0,8.0,0.13636363636363635,0,0,0,0,0,1
5.0,1933.0,2.0,0.17904040404040403,0,0,0,0,0,1
3.0,1937.0,5.0,-0.1,1,0,0,0,0,0
2.0,2010.0,11.0,0.16,1,0,0,0,0,0
7.0,2012.0,5.0,0.11000000000000001,0,0,0,0,0,1
55.0,2012.0,4.0,-0.11060606060606061,1,0,0,0,0,0
720.0,2012.0,9.0,0.009090909090909094,0,0,0,0,0,1
1.0,1980.0,10.0,-0.4,0,0,0,0,0,1
2.0,1989.0,1.0,0.33,0,0,0,0,0,1
1971.0,2012.0,9.0,0.02628558310376492,0,0,1,0,0,0
0.0,1934.0,11.0,0.05,0,0,0,0,0,1
46.0,2011.0,9.0,0.275,0,1,0,0,0,0
300.0,2012.0,9.0,-0.375,0,0,0,0,0,1
25.0,2012.0,4.0,0.20909090909090908,1,0,0,0,0,0
61.0,2007.0,1.0,0.2909090909090909,1,0,0,0,0,0
22.0,2009.0,4.0,0.009848484848484858,1,0,0,0,0,0
1.0,1941.0,3.0,-0.029166666666666664,1,0,0,0,0,0
13.0,2012.0,9.0,0.225,0,0,0,0,0,1
4.0,2011.0,4.0,0.5,0,0,1,0,0,0
4.0,2012.0,1.0,0.21570247933884296,0,0,0,0,0,1
5.0,1966.0,1.0,0.007272727272727253,1,0,0,0,0,0
3.0,1988.0,8.0,0.45,0,0,0,0,0,1
7.0,1979.0,11.0,0.16666666666666666,1,0,0,0,0,0
5.0,1955.0,10.0,0.4166666666666667,0,0,0,0,1,0
25.0,2011.0,9.0,0.08727272727272727,0,1,0,0,0,0
3.0,1975.0,12.0,0.15,0,0,0,0,0,1
0.0,2002.0,1.0,0.0,1,0,0,0,0,0
37.0,2009.0,10.0,0.1,0,0,0,0,0,1
7.0,1996.0,6.0,0.0,1,0,0,0,0,0
8.0,1999.0,11.0,0.0,0,0,0,0,0,1
14.0,2012.0,1.0,0.039999999999999994,1,0,0,0,0,0
6.0,2012.0,8.0,0.181,0,0,1,0,0,0
1186.0,2012.0,9.0,-0.016666666666666663,0,0,0,0,0,1
0.0,1937.0,7.0,0.21666666666666667,0,0,0,0,0,1
385.0,2012.0,7.0,0.175,0,1,0,0,0,0
4.0,2010.0,10.0,0.5,0,0,0,0,0,1
8.0,2004.0,9.0,0.47222222222222227,1,0,0,0,0,0
3056.0,2012.0,9.0,0.375,0,0,0,0,0,1
946.0,2012.0,8.0,0.09709595959595957,0,0,0,0,0,1
232.0,2012.0,7.0,-0.06666666666666667,0,0,0,0,1,0
10.0,2012.0,9.0,0.006439393939393939,0,0,0,0,0,1
2.0,2011.0,9.0,-0.1,1,0,0,0,0,0
8.0,2010.0,4.0,-0.25625,0,0,0,0,0,1
3.0,2010.0,4.0,0.2095238095238095,0,0,0,0,0,1
39.0,2012.0,1.0,0.10231092436974791,0,0,1,0,0,0
36.0,2012.0,8.0,0.10641233766233765,0,0,0,0,0,1
0.0,2006.0,1.0,0.0,0,0,0,0,0,1
41.0,2011.0,1.0,0.1111111111111111,0,0,0,0,0,1
381.0,2012.0,3.0,0.13027597402597402,0,0,0,0,0,1
4.0,2011.0,12.0,-0.012499999999999997,0,0,0,0,0,1
2783.0,2012.0,9.0,-0.2,0,0,1,0,0,0
244.0,2012.0,9.0,0.0,0,0,0,0,0,1
1.0,1993.0,6.0,0.04375,0,0,0,0,0,1
19.0,2012.0,1.0,0.20896915584415587,0,0,0,0,0,1
6.0,1934.0,1.0,-0.17083333333333336,0,0,0,0,0,1
2.0,1938.0,1.0,0.0,1,0,0,0,0,0
4.0,2009.0,10.0,-0.21333333333333332,0,0,0,0,0,1
33.0,2008.0,12.0,0.08750000000000001,0,0,1,0,0,0
1.0,1988.0,10.0,0.15,0,0,0,0,0,1
0.0,2011.0,9.0,0.0,0,0,0,0,1,0
1.0,1967.0,2.0,0.2125,0,0,0,0,0,1
5.0,2008.0,11.0,0.11818181818181818,0,0,0,0,0,1
8.0,2012.0,8.0,0.2833333333333333,1,0,0,0,0,0
244.0,2012.0,3.0,0.3,0,0,0,0,0,1
566.0,2012.0,9.0,0.08409090909090909,0,1,0,0,0,0
13.0,2012.0,1.0,0.05,1,0,0,0,0,0
7.0,1980.0,11.0,-0.07098765432098764,0,1,0,0,0,0
52.0,2012.0,1.0,0.5,0,1,0,0,0,0
2.0,1951.0,5.0,0.20416666666666664,0,0,0,0,0,1
0.0,2012.0,8.0,0.07083333333333335,1,0,0,0,0,0
12.0,1978.0,5.0,0.12626262626262624,0,0,0,0,0,1
14.0,2002.0,1.0,-0.13333333333333333,1,0,0,0,0,0
19.0,2012.0,7.0,0.20479797979797978,0,0,0,0,0,1
67.0,2011.0,9.0,0.22000000000000003,1,0,0,0,0,0
119.0,2011.0,12.0,0.0,1,0,0,0,0,0
10.0,2011.0,9.0,-0.225,0,0,0,0,0,1
32.0,2011.0,9.0,-0.375,0,0,0,0,0,1
5.0,2011.0,11.0,0.035416666666666666,0,0,0,0,0,1
1.0,1930.0,8.0,-0.03882575757575757,0,0,0,0,0,1
6.0,1954.0,9.0,0.013194444444444446,0,0,0,1,0,0
1.0,1925.0,8.0,0.05,1,0,0,0,0,0
339.0,2012.0,3.0,-0.15000000000000002,0,1,0,0,0,0
190.0,2012.0,5.0,0.22999999999999998,0,0,0,0,0,1
91.0,2012.0,7.0,0.1011904761904762,1,0,0,0,0,0
4.0,2011.0,11.0,0.1,1,0,0,0,0,0
5.0,1934.0,11.0,0.5,0,0,0,0,0,1
905.0,2012.0,2.0,-0.085,1,0,0,0,0,0
7.0,1941.0,11.0,0.25,0,0,1,0,0,0
5.0,1966.0,12.0,0.05519480519480519,0,0,0,0,0,1
77.0,2012.0,8.0,0.32499999999999996,1,0,0,0,0,0
2.0,1972.0,11.0,0.22222222222222224,0,0,0,0,0,1
28.0,2012.0,6.0,0.27266899766899766,0,0,0,0,0,1
20.0,2008.0,3.0,0.02083333333333333,1,0,0,0,0,0
3.0,1967.0,3.0,0.17857142857142858,0,0,0,0,0,1
3.0,2005.0,1.0,0.03771645021645021,0,0,0,0,0,1
438.0,2012.0,5.0,-0.34090909090909094,0,0,0,0,0,1
1.0,1927.0,1.0,0.0,0,0,0,0,0,1
2.0,1968.0,11.0,0.010416666666666671,0,1,0,0,0,0
8.0,1968.0,8.0,-0.175,0,1,0,0,0,0
6.0,1968.0,11.0,0.13333333333333333,0,1,0,0,0,0
5.0,1945.0,1.0,-0.1,0,0,0,0,0,1
7.0,1943.0,8.0,-0.15,0,0,0,0,0,1
23.0,2012.0,5.0,0.0,0,0,1,0,0,0
15.0,2006.0,10.0,-0.135,1,0,0,0,0,0
43.0,2012.0,9.0,-0.16999999999999998,0,1,0,0,0,0
34.0,2012.0,4.0,-0.2375,0,1,0,0,0,0
248.0,2012.0,8.0,0.36250000000000004,0,0,0,0,0,1
88.0,2012.0,6.0,0.26979166666666665,0,0,0,0,0,1
0.0,1929.0,5.0,0.10000000000000002,0,0,0,0,0,1
32.0,1967.0,11.0,0.0,0,1,0,0,0,0
6.0,1934.0,1.0,0.03541666666666667,0,0,0,0,0,1
1.0,1977.0,10.0,0.14069264069264067,0,0,0,0,0,1
3.0,1958.0,1.0,0.11233766233766233,0,0,1,0,0,0
1.0,1998.0,1.0,0.16666666666666666,0,0,0,0,0,1
0.0,1998.0,1.0,0.0,0,0,0,0,0,1
2.0,2000.0,10.0,0.03666666666666667,0,0,0,0,0,1
1.0,2005.0,4.0,-0.020833333333333332,0,0,0,0,0,1
0.0,1933.0,1.0,0.08376623376623375,0,0,0,0,0,1
0.0,2011.0,4.0,0.18409090909090908,1,0,0,0,0,0
0.0,2007.0,1.0,0.08257575757575758,0,0,0,0,0,1
4.0,1971.0,10.0,0.1995920745920746,0,0,0,1,0,0
33.0,2011.0,9.0,-0.13333333333333333,0,0,0,0,0,1
1.0,1999.0,10.0,0.03939393939393939,0,0,0,0,0,1
2.0,1967.0,4.0,0.19772727272727272,1,0,0,0,0,0
6.0,1957.0,11.0,0.06666666666666667,0,1,0,0,0,0
0.0,2005.0,11.0,0.225,0,0,0,0,0,1
1.0,1995.0,8.0,0.15763888888888888,0,0,0,0,0,1
2.0,2003.0,2.0,0.10037878787878787,0,0,0,0,0,1
8.0,2005.0,10.0,0.125,0,0,0,0,0,1
12.0,2012.0,11.0,-0.045535714285714284,0,0,0,0,0,1
0.0,2010.0,10.0,0.125,1,0,0,0,0,0
2.0,2012.0,9.0,0.37165404040404043,0,0,0,0,0,1
107.0,2012.0,4.0,0.27083333333333337,0,0,0,0,0,1
951.0,2012.0,10.0,0.22666666666666666,1,0,0,0,0,0
25.0,2009.0,2.0,0.0,0,1,0,0,0,0
2.0,2011.0,4.0,0.14558823529411766,1,0,0,0,0,0
4.0,1992.0,1.0,0.2404269972451791,1,0,0,0,0,0
6.0,2012.0,10.0,0.11156462585034013,0,0,0,0,0,1
1611.0,2012.0,3.0,0.101010101010101,0,1,0,0,0,0
1.0,1998.0,1.0,0.0,0,0,0,0,0,1
0.0,1998.0,5.0,0.0,0,0,0,0,0,1
9.0,1998.0,1.0,0.16666666666666666,0,0,0,0,0,1
38.0,2002.0,2.0,-0.3092948717948718,0,0,1,0,0,0
12.0,1959.0,11.0,0.11428571428571428,0,0,0,0,0,1
28.0,2010.0,9.0,-0.5777777777777778,0,0,0,0,0,1
21.0,2010.0,5.0,0.35,0,0,0,0,0,1
2622.0,2012.0,9.0,0.0,1,0,0,0,0,0
2.0,2008.0,8.0,0.0909090909090909,0,0,0,0,0,1
111.0,2012.0,8.0,0.11079545454545454,0,0,0,0,0,1
94.0,2011.0,9.0,0.16,1,0,0,0,0,0
1.0,2000.0,5.0,0.08333333333333333,0,0,0,0,0,1
0.0,2004.0,10.0,0.0,0,0,0,0,0,1
0.0,1989.0,11.0,-0.0492063492063492,0,0,0,0,0,1
0.0,2000.0,4.0,0.0,0,0,0,0,0,1
23.0,1966.0,1.0,-0.3333333333333333,0,0,0,1,0,0
14.0,2012.0,10.0,0.0,1,0,0,0,0,0
10.0,1935.0,6.0,0.0,1,0,0,0,0,0
10.0,1934.0,9.0,-0.03999999999999999,1,0,0,0,0,0
17.0,1990.0,3.0,0.005158730158730164,1,0,0,0,0,0
1.0,1965.0,12.0,0.22727272727272724,0,0,0,0,0,1
13.0,1991.0,9.0,0.15037878787878786,1,0,0,0,0,0
30.0,2008.0,1.0,0.0,0,0,1,0,0,0
6.0,1961.0,6.0,0.6,1,0,0,0,0,0
4.0,1960.0,1.0,0.165625,0,0,1,0,0,0
14.0,1958.0,1.0,0.019999999999999997,0,1,0,0,0,0
3.0,1999.0,1.0,0.0,0,0,0,0,0,1
24.0,2007.0,5.0,-0.28888888888888886,0,0,0,0,0,1
3473.0,2012.0,10.0,0.4,0,0,0,0,0,1
1224.0,2012.0,9.0,0.14999999999999997,1,0,0,0,0,0
25.0,2012.0,10.0,0.3444444444444444,0,0,0,0,0,1
154.0,2011.0,9.0,0.125,1,0,0,0,0,0
41.0,2012.0,10.0,0.11666666666666664,0,0,0,1,0,0
46.0,2012.0,6.0,-0.1,0,0,0,0,0,1
179.0,2012.0,9.0,0.13785714285714287,1,0,0,0,0,0
13.0,1982.0,10.0,-0.55,0,0,1,0,0,0
0.0,1998.0,3.0,0.20833333333333337,0,0,0,0,0,1
3.0,1960.0,7.0,0.375,0,0,0,0,0,1
0.0,1990.0,5.0,-0.75,0,0,0,0,0,1
9.0,2011.0,3.0,0.09999999999999999,0,0,0,0,0,1
22.0,2012.0,6.0,-0.1159090909090909,0,1,0,0,0,0
4.0,2006.0,4.0,0.008333333333333331,1,0,0,0,0,0
88.0,2012.0,3.0,0.0,0,0,0,0,0,1
37.0,2011.0,6.0,0.17500000000000002,1,0,0,0,0,0
35.0,2012.0,10.0,0.037500000000000006,0,0,0,0,0,1
55.0,2012.0,12.0,-0.11130536130536132,0,0,0,0,0,1
6.0,2008.0,9.0,0.16666666666666666,0,0,0,0,0,1
29.0,2012.0,4.0,0.10555555555555556,1,0,0,0,0,0
34.0,2011.0,5.0,-0.08333333333333333,0,0,0,0,0,1
10.0,2009.0,11.0,0.29833333333333334,0,0,0,0,0,1
0.0,1962.0,12.0,0.24500000000000002,0,0,0,0,0,1
3.0,1939.0,5.0,0.3416666666666666,1,0,0,0,0,0
135.0,2011.0,4.0,0.0,1,0,0,0,0,0
3.0,1967.0,2.0,0.18518518518518517,0,0,0,0,0,1
5.0,2010.0,1.0,0.29204545454545455,1,0,0,0,0,0
107.0,2011.0,12.0,0.10000000000000002,0,0,1,0,0,0
2.0,1980.0,11.0,0.0,0,0,1,0,0,0
10.0,1950.0,12.0,-0.5,0,0,1,0,0,0
8.0,2012.0,9.0,-0.06666666666666667,0,0,0,0,0,1
3.0,1968.0,3.0,-0.02777777777777779,1,0,0,0,0,0
1.0,1950.0,2.0,-0.2,0,0,0,0,0,1
12.0,1942.0,12.0,-0.008928571428571425,0,0,0,0,1,0
3.0,1963.0,1.0,0.07500000000000001,0,0,0,0,0,1
1.0,1997.0,11.0,-0.15000000000000002,0,0,0,0,0,1
0.0,1986.0,1.0,-0.09999999999999998,1,0,0,0,0,0
1.0,2002.0,8.0,0.5,0,0,0,0,0,1
0.0,2007.0,1.0,0.2900462962962963,0,0,0,0,0,1
26.0,2010.0,2.0,-0.07333333333333333,0,1,0,0,0,0
3.0,2010.0,2.0,0.10000000000000002,0,0,0,0,0,1
57.0,2010.0,8.0,-0.25,1,0,0,0,0,0
4.0,1960.0,9.0,-0.15,0,0,1,0,0,0
5.0,2009.0,9.0,0.2,1,0,0,0,0,0
17.0,2012.0,9.0,0.1340909090909091,0,0,0,0,0,1
360.0,2012.0,3.0,0.06492424242424241,0,1,0,0,0,0
0.0,1940.0,6.0,0.0,0,0,0,0,0,1
83.0,2012.0,6.0,0.325,0,0,1,0,0,0
12.0,2012.0,9.0,0.24444444444444446,0,1,0,0,0,0
14.0,2009.0,7.0,0.1,0,0,0,0,0,1
48.0,2012.0,5.0,0.08928571428571429,1,0,0,0,0,0
326.0,2012.0,10.0,-0.15555555555555559,1,0,0,0,0,0
4.0,1951.0,4.0,0.09,0,0,0,0,0,1
4.0,1951.0,4.0,0.1965909090909091,0,0,0,0,0,1
12.0,2012.0,5.0,0.1911111111111111,0,0,0,0,0,1
0.0,2006.0,5.0,0.008333333333333331,0,0,0,0,0,1
0.0,1943.0,11.0,0.25,1,0,0,0,0,0
12.0,1994.0,11.0,0.21372549019607845,0,0,0,0,0,1
2.0,2006.0,4.0,-0.1285714285714286,0,0,0,0,0,1
73.0,2012.0,1.0,0.002430555555555556,0,0,0,0,0,1
43.0,2012.0,9.0,0.5681818181818181,0,1,0,0,0,0
87.0,2012.0,1.0,0.0,0,0,1,0,0,0
42.0,2008.0,4.0,0.5,0,0,0,0,0,1
574.0,2012.0,10.0,-0.016666666666666666,0,1,0,0,0,0
9.0,2012.0,5.0,0.11875000000000001,0,0,0,0,0,1
4.0,1984.0,4.0,0.125,1,0,0,0,0,0
3.0,2011.0,9.0,-0.325,1,0,0,0,0,0
43.0,2012.0,9.0,0.253030303030303,0,0,1,0,0,0
1.0,1955.0,4.0,-0.028409090909090915,0,0,0,0,0,1
8.0,1967.0,3.0,0.05000000000000001,0,0,0,1,0,0
61.0,2012.0,8.0,0.06666666666666667,1,0,0,0,0,0
35.0,2011.0,10.0,-0.07592592592592592,0,1,0,0,0,0
7.0,2003.0,10.0,-0.03333333333333333,1,0,0,0,0,0
7.0,1977.0,9.0,0.06727272727272728,1,0,0,0,0,0
2.0,1994.0,11.0,-0.07772727272727273,0,0,0,0,0,1
8.0,2002.0,1.0,0.1,0,0,0,0,0,1
22.0,2012.0,10.0,-0.0625,1,0,0,0,0,0
303.0,2012.0,10.0,0.004861111111111101,0,0,1,0,0,0
15.0,2011.0,10.0,0.07222222222222223,0,0,0,0,0,1
3031.0,2012.0,10.0,0.007142857142857148,0,0,0,1,0,0
1.0,1993.0,3.0,-0.13333333333333333,0,0,0,0,0,1
2.0,2004.0,1.0,0.25,0,0,0,0,0,1
2.0,2005.0,12.0,0.0,0,0,0,0,0,1
6.0,2005.0,4.0,0.16666666666666666,0,0,1,0,0,0
3.0,2011.0,6.0,0.175,0,0,0,0,0,1
7.0,2010.0,5.0,0.022222222222222223,0,0,1,0,0,0
10.0,2011.0,9.0,0.125,0,0,0,0,0,1
35.0,2012.0,10.0,0.07346491228070176,0,0,0,0,0,1
14.0,2012.0,8.0,0.10151515151515152,0,0,0,0,0,1
33.0,2012.0,5.0,0.0,0,0,0,0,0,1
1.0,2007.0,1.0,0.027345679012345678,0,0,0,0,0,1
435.0,2012.0,10.0,-0.8,0,1,0,0,0,0
2.0,1993.0,1.0,-0.3,0,0,0,0,0,1
1.0,2000.0,1.0,0.35833333333333334,0,0,0,0,0,1
22.0,1981.0,5.0,-0.09749999999999999,0,1,0,0,0,0
19.0,2008.0,3.0,0.009301346801346805,0,1,0,0,0,0
16.0,1949.0,12.0,0.0861111111111111,1,0,0,0,0,0
23.0,2009.0,2.0,0.15791666666666665,0,0,0,0,0,1
13.0,2012.0,10.0,0.29000000000000004,1,0,0,0,0,0
2.0,2011.0,10.0,0.012121212121212125,0,0,0,0,0,1
5.0,2010.0,1.0,0.24583333333333335,0,0,0,0,0,1
4.0,2009.0,9.0,0.13541666666666666,0,0,0,0,0,1
1.0,1985.0,5.0,0.03409090909090909,0,0,0,0,0,1
14.0,1954.0,4.0,0.0,0,0,0,0,0,1
1.0,1919.0,5.0,0.08125,0,0,0,0,0,1
11.0,2011.0,7.0,-0.012179487179487183,0,0,0,0,0,1
33.0,2012.0,9.0,0.195,0,0,0,0,0,1
6.0,1990.0,1.0,-0.3,0,0,0,0,0,1
219.0,2012.0,10.0,0.0,0,0,0,0,0,1
31.0,2012.0,8.0,-0.06590909090909092,0,0,0,0,0,1
598.0,2012.0,10.0,0.16,1,0,0,0,0,0
0.0,2002.0,7.0,0.0,0,0,0,0,0,1
0.0,1997.0,1.0,0.00011160714285713552,0,0,0,0,0,1
0.0,1981.0,1.0,0.0,0,0,0,0,0,1
11.0,1995.0,1.0,-1.0,0,0,1,0,0,0
2.0,1999.0,1.0,0.00909090909090908,0,0,1,0,0,0
34.0,2012.0,10.0,-0.04999999999999999,1,0,0,0,0,0
751.0,2012.0,9.0,-0.29375,0,0,0,0,0,1
273.0,2012.0,7.0,0.01944444444444444,0,0,0,0,0,1
7.0,2012.0,9.0,0.35,0,0,0,0,0,1
183.0,2012.0,5.0,-0.13333333333333333,1,0,0,0,0,0
0.0,2002.0,3.0,0.15,1,0,0,0,0,0
1.0,2001.0,1.0,0.18,0,0,0,0,0,1
0.0,1995.0,1.0,0.0,0,0,0,0,0,1
1.0,1941.0,12.0,0.125,0,0,0,0,0,1
15.0,1963.0,2.0,-0.10833333333333335,0,0,0,0,0,1
21.0,2010.0,3.0,-0.08571428571428572,0,1,0,0,0,0
5.0,1969.0,6.0,0.0,0,0,1,0,0,0
6.0,2011.0,11.0,-0.25555555555555554,1,0,0,0,0,0
27.0,2012.0,9.0,0.33,0,0,0,0,0,1
2.0,1996.0,11.0,0.0625,0,0,1,0,0,0
5.0,1987.0,1.0,-0.015625,0,0,1,0,0,0
88.0,2012.0,9.0,0.4166666666666667,0,0,0,0,0,1
8.0,2009.0,11.0,0.6,1,0,0,0,0,0
68.0,2007.0,9.0,0.047222222222222214,0,0,0,0,0,1
1.0,2008.0,3.0,0.15162337662337663,0,0,0,0,0,1
4656.0,2012.0,11.0,-0.16458333333333333,1,0,0,0,0,0
1.0,1982.0,10.0,-0.12121212121212122,1,0,0,0,0,0
3.0,1999.0,11.0,-0.12321428571428572,0,0,1,0,0,0
0.0,2001.0,7.0,0.1,0,0,1,0,0,0
0.0,2001.0,7.0,0.0,0,0,0,0,0,1
4840.0,2012.0,9.0,-0.05,1,0,0,0,0,0
2449.0,2012.0,11.0,-0.037500000000000006,0,0,0,0,0,1
29.0,2011.0,11.0,0.14444444444444446,0,0,0,0,0,1
660.0,2012.0,9.0,0.22499999999999995,0,0,0,0,0,1
5912.0,2012.0,11.0,0.0,0,0,1,0,0,0
5.0,1939.0,6.0,-0.058333333333333334,0,0,0,0,0,1
95.0,2011.0,9.0,0.0,0,1,0,0,0,0
1.0,2007.0,4.0,-0.05,0,0,0,0,0,1
369.0,2012.0,11.0,-0.25,0,0,1,0,0,0
3.0,2011.0,8.0,0.0,1,0,0,0,0,0
0.0,1975.0,1.0,0.0,0,0,0,0,0,1
148.0,2012.0,9.0,0.08814814814814816,0,1,0,0,0,0
25.0,2012.0,4.0,0.0,0,0,0,0,0,1
193.0,2012.0,9.0,0.26666666666666666,0,1,0,0,0,0
137.0,2012.0,10.0,0.0,0,1,0,0,0,0
5.0,2009.0,1.0,0.28611111111111115,1,0,0,0,0,0
1.0,1997.0,4.0,0.475,0,0,0,0,0,1
66.0,1971.0,7.0,0.275,0,0,0,0,0,1
41.0,2012.0,9.0,0.09999999999999999,0,0,0,0,0,1
237.0,2012.0,9.0,-0.041666666666666664,0,1,0,0,0,0
4.0,2011.0,7.0,0.0642857142857143,0,0,0,0,0,1
51.0,2012.0,9.0,-0.03333333333333333,0,0,0,0,0,1
49.0,2012.0,10.0,-0.125,1,0,0,0,0,0
15.0,2011.0,9.0,0.025000000000000005,0,0,0,0,0,1
14.0,2005.0,10.0,-0.03181818181818183,0,0,0,0,0,1
0.0,1940.0,9.0,0.19999999999999998,0,0,0,0,0,1
64.0,2012.0,11.0,0.11666666666666665,1,0,0,0,0,0
26.0,2012.0,11.0,0.12643097643097645,0,1,0,0,0,0
80.0,2012.0,11.0,0.12857142857142856,0,0,0,0,0,1
53.0,2007.0,8.0,-0.07250000000000001,0,0,1,0,0,0
48.0,2011.0,11.0,0.05000000000000002,1,0,0,0,0,0
0.0,1934.0,9.0,-0.125,0,0,0,0,0,1
8.0,2002.0,6.0,0.04583333333333333,0,0,1,0,0,0
1.0,2000.0,1.0,0.2675595238095238,0,0,0,0,0,1
